upload_id,user_name,user_id,user_real_name,name,date_iso,date_unix,year,license,license_url,score,num_scores,num_playlists,thumbs_up,num_files,n_remixes,n_sources,usertags,systags,page_url,has_meta
10601,Klaus_Neumaier,,Klaus_N,Algo de Vida (Nu Jazz Voix Remix),2007-06-06T01:47:00+00:00,1181094420,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,400.0,,,1,1,0,1,"bass,female_vocals,fender,fretless,gibson,guitar,saxophone,soprano_saxophone,vocals","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Klaus_Neumaier/10601,False
10602,grapes,,grapes,Treal hip hop,2007-06-06T02:23:00+00:00,1181096580,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,490.0,14.0,,1,2,0,2,"chill,downtempo,drums,hip_hop,male_vocals,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/grapes/10602,False
10603,djiz,,Kwame,Celebrity,2007-06-06T05:35:00+00:00,1181108100,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,433.0,,,1,1,0,2,"female_vocals,hip_hop,male_vocals","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/djiz/10603,False
10604,astronomikl,,astronomikl,Ciudade Sol (el gringo pesado remix),2007-06-06T07:05:00+00:00,1181113500,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,1,"electro,electronic,experimental,female_vocals,mike_hee,tamy,techno","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/astronomikl/10604,False
10605,sgrunt,,sgrunt,Crazy Love (Drum'n'bass RMX),2007-06-06T07:34:00+00:00,1181115240,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,450.0,2.0,,1,1,0,1,"bass,breaks,club,dance,drums,floor,hard,jungle,soul,techno","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/sgrunt/10605,False
10610,Zoulactive,,Zoulactive,Que Pena - Zoulactive's soulful house mix,2007-06-06T13:48:00+00:00,1181137680,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,4.0,,1,1,0,2,"bossa_nova,female_vocals,house,jazz,mellow,vocals","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Zoulactive/10610,False
10612,dj_delta,,dj_delta,Ana's Smooth Jazzy Mix,2007-06-06T18:56:00+00:00,1181156160,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,,,,1,1,0,1,"chill,hip_hop,jazz,piano,r_n_b","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/dj_delta/10612,False
10614,astronomikl,,astronomikl,Cidade Sol (o gringo pesado remix),2007-06-06T20:41:00+00:00,1181162460,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,400.0,,,1,1,0,1,"dustedmusic,electro,electronic,experimental,female_vocals,mike_hee,tamy,techno","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/astronomikl/10614,False
10615,karmickill,,karmickill,Ima Kick Your Ass (Dark Remix),2007-06-06T21:24:00+00:00,1181165040,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,500.0,3.0,,1,1,0,1,scratching,"attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/karmickill/10615,False
10616,Fireproof_Babies,,Fireproof_Babies,TheKing remix,2007-06-06T21:47:00+00:00,1181166420,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,,,,1,1,0,2,"experimental,noisy,reggae","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Fireproof_Babies/10616,False
10617,teru,,teru,Start a Digital Revolution,2007-06-07T01:46:00+00:00,1181180760,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,2.0,,1,1,0,4,"chill,downtempo,male_vocals,spoken_word,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/teru/10617,False
10618,gurdonark,,gurdonark,A Love Story After (Fermer Mes Yeux),2007-06-07T01:51:00+00:00,1181181060,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,8.0,,1,1,0,2,"sawcutter,spoken_word","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/gurdonark/10618,False
10619,Klaus_Neumaier,,Klaus_N,Elektro Bass Grooves Part 1,2007-06-07T02:34:00+00:00,1181183640,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,,,1,1,4,0,"bass,fretless,guitar,precision","attribution,archive,zip",https://ccmixter.org/files/Klaus_Neumaier/10619,False
10620,Briareus,,Briareus,Algo De Vida,2007-06-07T09:09:00+00:00,1181207340,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,1.0,,1,1,0,1,"chill,downtempo,female_vocals,guitar","non_commercial,audio,mp3,44k,stereo",https://ccmixter.org/files/Briareus/10620,False
10621,kulimu,,kulimu,The Center of the Earth,2007-06-07T09:16:00+00:00,1181207760,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,500.0,4.0,,1,1,0,1,electronic,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/kulimu/10621,False
10624,slow_bicycle,,slow bicycle,MADRUGADA (slow bicycle remix),2007-06-07T12:24:00+00:00,1181219040,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,8.0,,1,1,0,2,"drums,electronic,female_vocals,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/slow_bicycle/10624,False
10625,dj_delta,,dj_delta,Remember the Colors Shift!,2007-06-07T14:43:00+00:00,1181227380,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,2.0,,1,1,0,2,"ambient,bass,chill,drums,electro,electronic,hip_hop,instrumental,loops,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/dj_delta/10625,False
10626,mactonite,,Darkroom,May - bit c mix,2007-06-07T14:57:00+00:00,1181228220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,5.0,,1,1,1,2,"chill,downtempo,electronic,experimental,female_vocals,loops,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/mactonite/10626,False
10627,amplifier,,amplifier,Ana (Amplified Chopfunk),2007-06-07T18:36:00+00:00,1181241360,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,1.0,,1,1,0,2,"clavinet,funk,funky,sliced","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/amplifier/10627,False
10629,misterC,,misterC,Cidade Sol (tube groove mix),2007-06-07T21:56:00+00:00,1181253360,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,3.0,,1,1,0,3,"female_vocals,funky,guitar,scratching,trip_hop","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/misterC/10629,False
10630,grapes,,grapes,Redefine,2007-06-08T01:36:00+00:00,1181266560,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,5.0,,1,1,0,1,"chill,drums,experimental","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/grapes/10630,False
10631,MTGakaCaraMelG,,MTGakaCaraMelG,Doors Locked,2007-06-08T03:26:00+00:00,1181273160,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,2,0,"caramelg,female_vocals,mtg,reggae,r_n_b,soul","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/MTGakaCaraMelG/10631,False
10632,MTGakaCaraMelG,,MTGakaCaraMelG,Just Dance,2007-06-08T03:32:00+00:00,1181273520,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,6.0,,1,1,9,0,"caramelg,female_vocals,funky,hip_hop,mtg,r_n_b","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/MTGakaCaraMelG/10632,False
10633,BOCrew,,Bocrew,Dakar eclipse/orginal Beat,2007-06-08T05:24:00+00:00,1181280240,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,480.0,8.0,,1,1,1,1,"electronic,experimental,hip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/BOCrew/10633,False
10638,karmickill,,karmickill,Twisted up in Wires,2007-06-08T14:41:00+00:00,1181313660,,Attribution,http://creativecommons.org/licenses/by/2.5/,500.0,2.0,,1,1,0,1,"bass,electronic,synthesizer","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/karmickill/10638,False
10639,Fireproof_Babies,,Fireproof_Babies,Klaus' secret life,2007-06-08T17:26:00+00:00,1181323560,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,500.0,2.0,,1,2,0,1,"instrumental,synthesizer","attribution,audio,wma,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Fireproof_Babies/10639,False
10640,duckett,,duckett,ninedeeninefurscentnoise,2007-06-09T01:15:00+00:00,1181351700,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,450.0,3.0,,1,1,0,2,"chill,experimental,male_vocals,spoken_word,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/duckett/10640,False
10641,AlexBeroza,,Alex,Crazy Love,2007-06-09T01:20:00+00:00,1181352000,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,7.0,,1,1,0,1,"experimental,male_vocals","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/AlexBeroza/10641,False
10642,KushiQ,,KushiQ,Look and Feel RMX,2007-06-09T04:21:00+00:00,1181362860,,Attribution,http://creativecommons.org/licenses/by/2.5/,,,,1,1,0,1,"electronic,funky,trip_hop","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/KushiQ/10642,False
10646,TCAbeats,,TCAbeats,Hopped on tha Beat (TCAbeats RMX),2007-06-09T13:55:00+00:00,1181397300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,1,"female_vocals,hip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/TCAbeats/10646,False
10647,scmixer,,s.c.mixer,Message dans le r̩pondeur,2007-06-09T16:25:00+00:00,1181406300,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,9.0,,1,1,0,1,"chill,electronic,female_vocals,house","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/scmixer/10647,False
10648,omnivista,,Omni Vista,Celebrity [Omni Vista's Lazy Summer Mix],2007-06-09T17:00:00+00:00,1181408400,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,16.0,,1,1,1,2,"downtempo,hip_hop","editorial_pick,non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/omnivista/10648,False
10650,hepepe,,Budapest BluesBoy,Worthless Words Workshop (Missing U Mix),2007-06-09T20:03:00+00:00,1181419380,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,500.0,4.0,,1,1,0,1,"chill,electronic,male_vocals,spoken_word","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/hepepe/10650,False
10651,tkdsky,,tkdsky,So much for love,2007-06-09T20:06:00+00:00,1181419560,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,400.0,,,1,1,0,1,"electronic,female_vocals,synthesizer,techno","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/tkdsky/10651,False
10654,Fireproof_Babies,,Fireproof_Babies,Binary Code,2007-06-09T20:47:00+00:00,1181422020,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,8.0,,1,2,5,0,spoken_word,"attribution,audio,wma,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Fireproof_Babies/10654,False
10655,narva9,,narva9,"_ghost, Narva9 Collab - Final mix",2007-06-09T23:34:00+00:00,1181432040,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,2.0,,1,1,0,10,,"attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/narva9/10655,False
10659,tripledoubler,,tripledoubler,BX Death Trap [tdRMX],2007-06-10T04:31:00+00:00,1181449860,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,500.0,2.0,,1,1,0,1,"funky,hip_hop,male_vocals","non_commercial,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/tripledoubler/10659,False
10660,lambrase,,lambrase,India Shining (Lambrase),2007-06-10T05:03:00+00:00,1181451780,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,1,"electronic,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/lambrase/10660,False
10661,Project1,,Project 1,youreyes5.mp3,2007-06-10T05:03:00+00:00,1181451780,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,2.0,,1,1,0,0,,"attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Project1/10661,False
10663,Briareus,,Briareus,More Than Numbers,2007-06-10T08:43:00+00:00,1181464980,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,400.0,,,1,1,0,2,"chill,downtempo,electronic,music_for_film,spoken_word","non_commercial,audio,mp3,44k,stereo",https://ccmixter.org/files/Briareus/10663,False
10664,djlang59,,J.Lang,Hopped On Tha Beat-Bootleg Touch Of CDK Love Mix,2007-06-10T12:07:00+00:00,1181477220,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,466.0,6.0,,1,1,0,2,"bass,chill,drums,female_vocals,hip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/djlang59/10664,False
10666,Fireproof_Babies,,Fireproof_Babies,Fun with Nihilism,2007-06-10T14:09:00+00:00,1181484540,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,2,0,1,"jazz,nihilism,noise,rock","non_commercial,audio,wma,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Fireproof_Babies/10666,False
10667,teru,,teru,Recommence,2007-06-10T17:10:00+00:00,1181495400,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,7.0,,1,1,0,4,"chill,downtempo,drums,female_vocals,guitar","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/teru/10667,False
10668,deaddragoncarcass,,deaddragoncarcass,destruction commons,2007-06-10T20:06:00+00:00,1181505960,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,1.0,,1,1,3,0,spoken_word,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/deaddragoncarcass/10668,False
10672,gurdonark,,gurdonark,Ain't No Glamour,2007-06-10T21:47:00+00:00,1181512020,,Noncommercial Sampling Plus,http://creativecommons.org/licenses/nc-sampling+/1.0/,500.0,2.0,,1,1,0,2,"sawcutter,spoken_word,street_life,urban_realism","nc_sampling_plus,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/gurdonark/10672,False
10673,Briareus,,Briareus,Downloads,2007-06-11T10:53:00+00:00,1181559180,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,1,"electronic,male_vocals,spoken_word","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Briareus/10673,False
10675,tripledoubler,,tripledoubler,Holler 2 the B,2007-06-11T12:02:00+00:00,1181563320,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,4.0,,1,1,0,3,"female_vocals,hip_hop,male_vocals","non_commercial,audio,mp3,48k,stereo,CBR",https://ccmixter.org/files/tripledoubler/10675,False
10678,Mrno,,Terror Zone,M.U.S.T.A.N.G Remix,2007-06-11T17:03:00+00:00,1181581380,,Attribution,http://creativecommons.org/licenses/by/2.5/,500.0,3.0,,1,1,0,1,"female_vocals,hip_hop,west_coast","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Mrno/10678,False
10683,illusivemind,,illusivemind,Organ Donation,2007-06-11T19:19:00+00:00,1181589540,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,2,4,0,"bass,electronic,instrumental,organ,trance","non_commercial,audio,mid,1kbps,archive,zip",https://ccmixter.org/files/illusivemind/10683,False
10685,InsideMan,,InsideMan,All I Do Is Smoke,2007-06-12T00:04:00+00:00,1181606640,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,1,hip_hop,"non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/InsideMan/10685,False
10686,InsideMan,,InsideMan,Door's Locked,2007-06-12T00:15:00+00:00,1181607300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,3,"female_vocals,hip_hop,male_vocals","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/InsideMan/10686,False
10687,astronomikl,,astronomikl,MADRUGADA ELECTRONICA,2007-06-12T01:05:00+00:00,1181610300,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,300.0,,,1,1,0,1,"dustedmusic,electro,electronic,experimental,female_vocals,mikehee,tamy,techno","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/astronomikl/10687,False
10688,stagecoach_reform,,stagecoach reform,TZS Reform,2007-06-12T07:00:00+00:00,1181631600,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,400.0,,,1,1,0,5,"bass,drums,electro,electronic,experimental,female_vocals,funky,glitch,hip_hop,synthesizer,trip_hop","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/stagecoach_reform/10688,False
10691,sgrunt,,sgrunt,Sgrunt'n'bass (Breakbeat),2007-06-12T10:09:00+00:00,1181642940,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,2.0,,1,1,3,0,"bass,breaks,dance,drums,jungle","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/sgrunt/10691,False
10695,Tapsa,,Tapsa,Nada New mix,2007-06-12T15:14:00+00:00,1181661240,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,2.0,,1,2,0,2,"bass,drums,female_vocals,guitar","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Tapsa/10695,False
10696,MickeyJello,,Mickey Jello,Celebrity (Mickey Jello's Stargazer Remix),2007-06-12T15:26:00+00:00,1181661960,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,500.0,2.0,,1,2,0,1,"bass,electronic,female_vocals,funky,hip_hop","non_commercial,audio,mp3,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/MickeyJello/10696,False
10698,Fireproof_Babies,,Fireproof_Babies,Deep Unity,2007-06-12T18:13:00+00:00,1181671980,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,6.0,,1,2,5,0,"poetry,spoken_word","attribution,audio,wma,44k,stereo,CBR,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Fireproof_Babies/10698,False
10699,salman,,Salman Ahmad,Natchoongi (Loops),2007-06-12T19:41:00+00:00,1181677260,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,37,0,"drums,guitar,loops,percussion","non_commercial,archive,zip",https://ccmixter.org/files/salman/10699,False
10700,salman,,Salman Ahmad,Natchoongi (Vocal Snippets),2007-06-12T19:44:00+00:00,1181677440,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,26,0,male_vocals,"non_commercial,archive,zip",https://ccmixter.org/files/salman/10700,False
10701,salman,,Salman Ahmad,Natchoongi (Main Vocals),2007-06-12T19:47:00+00:00,1181677620,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,3.0,,1,4,45,0,male_vocals,"non_commercial,audio,mp3,44k,mono,VBR,audio,mp3,44k,mono,VBR,audio,mp3,44k,mono,VBR,audio,mp3,44k,mono,VBR",https://ccmixter.org/files/salman/10701,False
10703,Vidian,,Vidian,Jungle House,2007-06-12T21:28:00+00:00,1181683680,,Attribution (3.0),http://creativecommons.org/licenses/by/3.0/,,7.0,,1,1,10,0,"drums,electronic,experimental,loops,techno","attribution,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/Vidian/10703,False
10704,norelpref,,norelpref,Like a Sunrise,2007-06-12T22:49:00+00:00,1181688540,,Attribution Noncommercial,http://creativecommons.org/licenses/by-nc/2.5/,,,,1,1,0,1,"bass,drums,electronic,female_vocals,synthesizer","non_commercial,audio,mp3,44k,stereo,CBR",https://ccmixter.org/files/norelpref/10704,False
10714,mBs,,mBs,Que Pena / Tanto Faz (mBs remix),2007-06-13T09:03:00+00:00,1181725380,,Attribution Noncommercial  (3.0),http://creativecommons.org/licenses/by-nc/3.0/,,,,1,1,0,2,"electro,electronic,female_vocals,guitar,house,techno","non_commercial,audio,mp3,44k,stereo",https://ccmixter.org/files/mBs/10714,False
10716,_ghost,,_ghost,_ghost break,2007-06-13T11:01:00+00:00,1181732460,,Sampling Plus,http://creativecommons.org/licenses/sampling+/1.0/,500.0,3.0,,1,1,1,0,"drums,loops","sampling_plus,archive,zip",https://ccmixter.org/files/_ghost/10716,False
