upload_id,user_name,split,obs_days,y_180,y_365,y_730,valid_180,valid_365,valid_730,f_author_prior_uploads,f_author_tenure_days,f_author_days_since_last,f_author_is_new,f_author_prior_remixes_received,f_author_prior_remixes_given,f_author_prior_remixed_track_count,f_author_prior_success_rate,f_n_sources,f_in_degree_local,f_is_derivative,f_num_files,f_title_len,f_title_words,f_n_usertags,f_has_usertags,f_sys_flac,f_post_year,f_post_month,f_post_dow,f_parent_max_prior_remixes,f_parent_mean_prior_remixes,f_tag_male_vocals,f_tag_guitar,f_tag_drums,f_tag_female_vocals,f_tag_electronic,f_tag_bass,f_tag_synthesizer,f_tag_instrumental,f_tag_experimental,f_tag_chill,f_tag_loops,f_tag_hip_hop,f_tag_piano,f_tag_downtempo,f_tag_spoken_word,f_tag_ambient,f_tag_rock,f_tag_electro,f_tag_funky,f_tag_acoustic,f_lic_Attribution,f_lic_Attribution (3.0),f_lic_Attribution Noncommercial,f_lic_Attribution Noncommercial  (3.0),f_lic_Attribution Noncommercial Share-Alike,f_lic_Attribution Noncommercial Share-Alike  (3.0),f_lic_Noncommercial Sampling Plus,f_lic_Sampling Plus,f_lic_other
43589,Pauseplay,train,4682,False,False,False,True,True,True,1,4.9215277777777775,4.9215277777777775,0,0,0,0,0.0,0,0,0,1,6,1,1,1,0,2013,9,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43633,Pauseplay,train,4677,False,False,False,True,True,True,2,10.136111111111111,5.214583333333334,0,0,0,0,0.0,0,0,0,1,13,1,1,1,0,2013,9,6,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2607,Pea_B1972,train,7615,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,34,6,1,1,0,2005,9,0,2,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11549,PearlPlex,train,6899,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,9,2,6,1,0,2007,8,3,128,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45351,Pegasus_Music,train,4520,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,19,5,7,1,0,2014,3,2,3,3.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45398,Pegasus_Music,train,4515,False,False,False,True,True,True,1,5.013888888888889,5.013888888888889,0,0,1,0,0.0,1,1,1,1,21,5,4,1,0,2014,3,0,2,2.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45591,Pegasus_Music,train,4493,False,False,False,True,True,True,2,26.895138888888887,21.88125,0,0,2,0,0.0,1,1,1,1,20,4,7,1,0,2014,4,1,16,16.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45691,Pegasus_Music,train,4480,False,False,False,True,True,True,3,39.764583333333334,12.869444444444444,0,0,3,0,0.0,1,1,1,1,13,3,5,1,0,2014,4,0,6,6.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53569,Pegasus_Music,train,3751,False,False,False,True,True,True,4,769.0951388888889,729.3305555555555,0,0,4,0,0.0,1,1,1,1,11,3,4,1,0,2016,4,1,5,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5536,Pequeno_Reb,train,7382,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,2,2,1,1,16,3,4,1,0,2006,5,3,9,6.5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56035,PerchanceMusic,train,3346,False,False,True,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,2,26,3,1,1,0,2017,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59657,PerchanceMusic,train,2641,True,True,True,True,True,True,1,705.2388888888889,705.2388888888889,0,0,0,0,0.0,0,0,0,2,30,6,4,1,0,2019,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59731,PerchanceMusic,train,2626,False,True,True,True,True,True,2,720.0354166666667,14.796527777777778,0,0,0,0,0.0,0,0,0,2,16,3,3,1,1,2019,5,6,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59732,PerchanceMusic,train,2626,False,False,True,True,True,True,3,720.0541666666667,0.01875,0,0,0,0,0.0,1,1,1,2,20,3,3,1,1,2019,5,6,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59734,PerchanceMusic,train,2626,True,True,True,True,True,True,4,720.075,0.020833333333333332,0,0,1,0,0.0,2,2,1,2,43,4,7,1,0,2019,5,6,2,1.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60610,PerchanceMusic,train,2444,True,True,True,True,True,True,5,902.0430555555556,181.96805555555557,0,3,3,3,0.6,0,0,0,2,16,1,4,1,1,2019,11,6,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60611,PerchanceMusic,train,2444,True,True,True,True,True,True,6,902.0465277777778,0.003472222222222222,0,3,3,3,0.5,0,0,0,2,26,1,2,1,1,2019,11,6,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60612,PerchanceMusic,train,2444,True,True,True,True,True,True,7,902.0694444444445,0.022916666666666665,0,3,3,3,0.42857142857142855,0,0,0,2,28,1,3,1,1,2019,11,6,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60613,PerchanceMusic,train,2444,True,True,True,True,True,True,8,902.0736111111111,0.004166666666666667,0,3,3,3,0.375,0,0,0,2,27,1,4,1,1,2019,11,6,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60687,PerchanceMusic,train,2430,False,False,False,True,True,True,9,916.4284722222222,14.354861111111111,0,5,3,5,0.5555555555555556,4,4,1,2,14,3,5,1,1,2019,11,6,7,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61064,PerchanceMusic,train,2348,True,True,True,True,True,True,10,998.5541666666667,82.12569444444445,0,6,7,5,0.5,0,0,0,2,48,8,9,1,1,2020,2,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61282,PerchanceMusic,train,2304,True,True,True,True,True,True,11,1042.2875,43.733333333333334,0,9,7,6,0.5454545454545454,0,0,0,2,18,3,3,1,1,2020,3,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61358,PerchanceMusic,train,2296,False,False,False,True,True,True,12,1050.5736111111112,8.286111111111111,0,13,7,10,0.8333333333333334,2,2,1,2,25,3,4,1,1,2020,4,0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
62758,PerchanceMusic,train,2045,False,False,False,True,True,True,13,1301.3340277777777,250.76041666666666,0,18,9,11,0.8461538461538461,1,1,1,1,14,2,6,1,0,2020,12,6,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31597,Periplo,train,5564,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,7,9,1,1,1,0,2011,4,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7952,PerlssDj,train,7183,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,9,1,9,1,0,2006,11,6,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8460,PerlssDj,train,7136,False,False,False,True,True,True,1,46.83541666666667,46.83541666666667,0,0,0,0,0.0,0,0,0,1,41,6,7,1,0,2007,1,4,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8461,PerlssDj,train,7136,False,False,False,True,True,True,2,46.84097222222222,0.005555555555555556,0,0,0,0,0.0,0,0,0,1,40,6,7,1,0,2007,1,4,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8462,PerlssDj,train,7136,True,True,True,True,True,True,3,46.84791666666667,0.006944444444444444,0,0,0,0,0.0,0,0,0,1,11,2,7,1,0,2007,1,4,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8476,PerlssDj,train,7135,False,False,False,True,True,True,4,47.885416666666664,1.0375,0,0,0,0,0.0,0,0,0,1,7,1,6,1,0,2007,1,5,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8477,PerlssDj,train,7135,False,False,False,True,True,True,5,47.894444444444446,0.009027777777777777,0,0,0,0,0.0,0,0,0,1,16,3,8,1,0,2007,1,5,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8478,PerlssDj,train,7135,False,False,False,True,True,True,6,47.90277777777778,0.008333333333333333,0,0,0,0,0.0,0,0,0,1,14,3,8,1,0,2007,1,5,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8731,PerlssDj,train,7112,False,False,False,True,True,True,7,71.44305555555556,23.540277777777778,0,0,0,0,0.0,0,0,0,1,10,2,7,1,0,2007,1,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8732,PerlssDj,train,7112,False,False,False,True,True,True,8,71.44930555555555,0.00625,0,0,0,0,0.0,0,0,0,1,16,2,7,1,0,2007,1,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9038,PerlssDj,train,7084,False,False,False,True,True,True,9,99.37847222222223,27.929166666666667,0,0,0,0,0.0,0,0,0,1,13,2,6,1,0,2007,2,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9039,PerlssDj,train,7084,False,False,False,True,True,True,10,99.38472222222222,0.00625,0,0,0,0,0.0,0,0,0,1,9,2,6,1,0,2007,2,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9306,PerlssDj,train,7067,False,False,False,True,True,True,11,116.3875,17.002777777777776,0,0,0,0,0.0,1,1,1,1,22,3,9,1,0,2007,3,3,3,3.0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9307,PerlssDj,train,7067,True,True,True,True,True,True,12,116.39583333333333,0.008333333333333333,0,0,1,0,0.0,1,1,1,1,13,2,9,1,0,2007,3,3,4,4.0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10324,PerlssDj,train,7003,False,False,False,True,True,True,13,180.0923611111111,63.696527777777774,0,1,2,1,0.07692307692307693,0,0,0,1,25,3,9,1,0,2007,5,4,0,0.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10326,PerlssDj,train,7003,False,False,False,True,True,True,14,180.0986111111111,0.00625,0,1,2,1,0.07142857142857142,0,0,0,1,10,1,9,1,0,2007,5,4,0,0.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10846,PerlssDj,train,6966,False,False,False,True,True,True,15,217.0986111111111,37.0,0,2,2,2,0.13333333333333333,0,0,0,1,28,4,6,1,0,2007,6,6,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10847,PerlssDj,train,6966,False,False,False,True,True,True,16,217.10902777777778,0.010416666666666666,0,2,2,2,0.125,0,0,0,1,6,1,7,1,0,2007,6,6,0,0.0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11166,PerlssDj,train,6934,False,False,False,True,True,True,17,248.82222222222222,31.713194444444444,0,2,2,2,0.11764705882352941,0,0,0,1,15,2,11,1,0,2007,7,3,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11643,PerlssDj,train,6888,False,False,False,True,True,True,18,294.98333333333335,46.16111111111111,0,2,2,2,0.1111111111111111,0,0,0,1,10,2,8,1,0,2007,9,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11644,PerlssDj,train,6888,False,False,False,True,True,True,19,294.9875,0.004166666666666667,0,2,2,2,0.10526315789473684,0,0,0,1,9,1,8,1,0,2007,9,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11645,PerlssDj,train,6888,False,False,False,True,True,True,20,294.9923611111111,0.004861111111111111,0,2,2,2,0.1,0,0,0,1,15,2,8,1,0,2007,9,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12773,PerlssDj,train,6804,False,False,False,True,True,True,21,379.08194444444445,84.08958333333334,0,2,2,2,0.09523809523809523,0,0,0,1,10,1,7,1,0,2007,12,0,0,0.0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12774,PerlssDj,train,6804,False,False,False,True,True,True,22,379.0875,0.005555555555555556,0,2,2,2,0.09090909090909091,0,0,0,1,10,1,7,1,0,2007,12,0,0,0.0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13260,PerlssDj,train,6763,False,False,False,True,True,True,23,420.0395833333333,40.952083333333334,0,2,2,2,0.08695652173913043,0,0,0,1,20,3,5,1,0,2008,1,6,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16771,PerlssDj,train,6512,False,False,False,True,True,True,24,671.0013888888889,250.96180555555554,0,2,2,2,0.08333333333333333,1,1,1,1,26,3,3,1,0,2008,9,5,3,3.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16772,PerlssDj,train,6512,False,False,False,True,True,True,25,671.0152777777778,0.013888888888888888,0,2,3,2,0.08,2,2,1,1,27,5,3,1,0,2008,9,5,28,16.5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15525,Persona,train,6598,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,6,1,3,1,0,2008,6,3,20,20.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15677,Persona,train,6590,False,False,False,True,True,True,1,8.106944444444444,8.106944444444444,0,0,1,0,0.0,1,1,1,1,15,2,6,1,0,2008,7,4,92,92.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15847,Persona,train,6577,False,False,False,True,True,True,2,20.809722222222224,12.702777777777778,0,0,2,0,0.0,1,0,1,1,7,1,5,1,0,2008,7,3,0,0.0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15941,Persona,train,6571,False,False,False,True,True,True,3,26.93263888888889,6.122916666666667,0,0,2,0,0.0,1,0,1,1,28,5,6,1,0,2008,7,2,0,0.0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
30799,PetarA,train,5618,True,True,True,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,2,18,4,6,1,0,2011,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30851,PetarA,train,5615,True,True,True,True,True,True,1,3.15,3.15,0,0,0,0,0.0,0,0,0,2,17,4,7,1,0,2011,3,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31044,PetarA,train,5599,False,False,False,True,True,True,2,18.899305555555557,15.749305555555555,0,0,0,0,0.0,0,0,0,2,39,7,7,1,0,2011,3,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31112,PetarA,train,5594,False,False,False,True,True,True,3,23.93263888888889,5.033333333333333,0,0,0,0,0.0,1,1,1,1,114,11,11,1,0,2011,3,6,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45538,PeterN64,train,4500,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,16,1,0,0,0,2014,3,1,8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45540,PeterN64,train,4499,False,False,False,True,True,True,1,0.26319444444444445,0.26319444444444445,0,0,1,0,0.0,0,0,0,4,38,5,0,0,0,2014,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43882,PeterVines,train,4655,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,38,6,4,1,0,2013,10,0,14,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45534,PeterVines,train,4500,False,False,False,True,True,True,1,155.08958333333334,155.08958333333334,0,0,1,0,0.0,1,1,1,1,9,2,2,1,0,2014,3,1,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33747,PetoriousHamilton,train,5408,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,2,38,7,2,1,0,2011,9,3,58,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33748,PetoriousHamilton,train,5408,False,False,False,True,True,True,1,0.16805555555555557,0.16805555555555557,0,0,1,0,0.0,1,1,1,1,37,6,1,1,0,2011,9,3,6,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33921,PetoriousHamilton,train,5396,False,False,False,True,True,True,2,12.161805555555556,11.99375,0,0,2,0,0.0,1,1,1,1,40,6,1,1,0,2011,10,1,14,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34314,PetoriousHamilton,train,5365,False,False,False,True,True,True,3,42.94027777777778,30.778472222222224,0,0,3,0,0.0,1,1,1,1,35,7,1,1,0,2011,11,4,20,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41848,PetoriousHamilton,train,4858,False,False,False,True,True,True,4,549.8770833333333,506.93680555555557,0,0,4,0,0.0,1,1,1,1,62,11,24,1,0,2013,4,0,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
32657,Petroside,train,5482,True,True,True,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,0,0,0,1,21,3,4,1,0,2011,7,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
38274,Petroside,train,5115,True,True,True,True,True,True,1,367.09444444444443,367.09444444444443,0,1,0,1,1.0,0,0,0,1,18,4,7,1,0,2012,7,2,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70919,PettyPrecious,drop,46,False,False,False,False,False,False,0,0.0,-1.0,1,0,0,0,0.0,2,2,1,1,30,4,1,1,0,2026,6,3,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6071,Phantom_Threshold,train,7354,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,2,2,1,1,47,7,2,1,0,2006,6,3,424,343.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25600,Phenomenon_Anomaly,train,5984,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,44,6,2,1,0,2010,3,1,37,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21596,PhilTheNil,train,6220,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,1,1,1,1,21,3,5,1,0,2009,7,3,62,62.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21655,PhilTheNil,train,6215,True,True,True,True,True,True,1,4.830555555555556,4.830555555555556,0,0,1,0,0.0,0,0,0,1,25,1,1,1,0,2009,7,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21934,PhilTheNil,train,6196,False,False,False,True,True,True,2,23.749305555555555,18.91875,0,1,1,1,0.5,0,0,0,1,11,1,4,1,0,2009,8,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21935,PhilTheNil,train,6196,False,False,False,True,True,True,3,23.761111111111113,0.011805555555555555,0,1,1,1,0.3333333333333333,0,0,0,1,17,3,3,1,0,2009,8,6,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21937,PhilTheNil,train,6196,False,False,False,True,True,True,4,23.977777777777778,0.21666666666666667,0,1,1,1,0.25,1,1,1,1,12,3,5,1,0,2009,8,6,0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21984,PhilTheNil,train,6193,False,False,False,True,True,True,5,26.858333333333334,2.8805555555555555,0,1,2,1,0.2,1,1,1,1,11,2,6,1,0,2009,8,2,1,1.0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21995,PhilTheNil,train,6192,False,False,False,True,True,True,6,27.813194444444445,0.9548611111111112,0,1,3,1,0.16666666666666666,1,1,1,1,11,2,7,1,0,2009,8,3,2,2.0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22014,PhilTheNil,train,6191,False,False,False,True,True,True,7,29.025,1.2118055555555556,0,1,4,1,0.14285714285714285,1,0,1,1,17,4,2,1,0,2009,8,4,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25442,PhilTheNil,train,5992,False,False,False,True,True,True,8,228.15208333333334,199.12708333333333,0,3,4,1,0.125,0,0,0,1,14,3,5,1,0,2010,2,0,0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25450,PhilTheNil,train,5991,True,True,True,True,True,True,9,229.06666666666666,0.9145833333333333,0,3,4,1,0.1111111111111111,0,0,0,3,11,1,4,1,0,2010,2,1,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26036,PhilTheNil,train,5960,False,False,False,True,True,True,10,260.05902777777777,30.992361111111112,0,3,4,1,0.1,1,0,1,1,16,2,4,1,0,2010,3,4,0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26139,PhilTheNil,train,5954,False,False,False,True,True,True,11,266.06388888888887,6.004861111111111,0,3,4,1,0.09090909090909091,0,0,0,1,16,3,5,1,0,2010,4,3,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26140,PhilTheNil,train,5954,True,True,True,True,True,True,12,266.06875,0.004861111111111111,0,3,4,1,0.08333333333333333,0,0,0,1,22,4,3,1,0,2010,4,3,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5865,Phil_DeeWhite,train,7364,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,2,2,1,1,30,7,4,1,0,2006,5,0,29,24.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5887,Phil_DeeWhite,train,7363,False,False,False,True,True,True,1,0.9208333333333333,0.9208333333333333,0,0,2,0,0.0,2,2,1,1,44,10,5,1,0,2006,5,1,39,33.5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12673,Phillipdmind,train,6812,False,False,False,True,True,True,0,0.0,-1.0,1,0,0,0,0.0,4,4,1,1,9,2,3,1,0,2007,11,6,9,6.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12680,Phillipdmind,train,6811,False,False,False,True,True,True,1,0.5715277777777777,0.5715277777777777,0,0,4,0,0.0,0,0,0,1,15,3,2,1,0,2007,11,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12765,Phillipdmind,train,6805,False,False,False,True,True,True,2,6.8125,6.240972222222222,0,0,4,0,0.0,1,1,1,1,12,2,6,1,0,2007,12,6,2,2.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
